"ISO3","Country","hdicode","gnipc_2017","gnipc_2018","gnipc_2019","gnipc_2020","gnipc_2021"
"HTI","Haiti","Low","3165.56974","3174.807694","3083.646932","2939.863103","2847.500746"
"HUN","Hungary","Very High","28307.73017","29638.3262","31464.44259","30487.04684","32789.01063"
"IDN","Indonesia","High","10589.12645","11030.26908","11453.54855","11141.56832","11466.06836"
"IND","India","Medium","6116.059654","6449.18609","6650.054097","6107.493949","6589.980037"
"IRL","Ireland","Very High","61729.40784","64098.84282","67253.22253","67735.8762","76168.98443"
"IRN","Iran (Islamic Republic of)","High","14562.92467","13536.54586","12401.10769","12624.41241","13000.7117"
"IRQ","Iraq","Medium","10445.36711","10465.09393","10869.49515","9663.007644","9977.249073"
"ISL","Iceland","Very High","53923.22172","56492.26004","58055.06597","54141.4547","55782.04981"
"ISR","Israel","Very High","38924.31301","39620.10088","40633.62378","39015.07545","41523.74319"
"ITA","Italy","Very High","41812.97134","42450.93247","43121.80118","39900.63273","42839.51441"
"JAM","Jamaica","High","9327.09002","9365.908524","9503.655135","8474.815687","8834.47567"
"JOR","Jordan","High","9953.727851","9967.349228","10072.72061","9788.721555","9923.714974"
"JPN","Japan","Very High","43040.54532","43086.85266","43375.7894","41487.05103","42274.29134"
"KAZ","Kazakhstan","Very High","22157.8711","22171.8375","22786.55302","23325.00389","23942.81837"
"KEN","Kenya","Medium","4126.283437","4273.498235","4381.487855","4266.967466","4473.570344"
"KGZ","Kyrgyzstan","Medium","4803.232306","4978.956446","4750.777239","4494.5007","4566.303831"
"KHM","Cambodia","Medium","3684.459668","3864.496775","4123.001845","4032.751435","4078.697154"
"KIR","Kiribati","Medium","4277.843684","4251.548646","4673.024716","4074.115486","4062.586034"
"KNA","Saint Kitts and Nevis","High","25739.42918","26371.81679","26727.53894","24474.88162","23358.33212"
"KOR","Korea (Republic of)","Very High","41124.36929","42115.21132","43163.03806","42698.12802","44500.93187"
"KWT","Kuwait","Very High","58767.65534","58030.87808","57254.52971","52967.77768","52919.76137"
"LAO","Lao People's Democratic Republic","Medium","6874.763168","7238.511591","7518.657148","7651.700741","7699.579617"
"LBN","Lebanon","High","15980.11283","15586.30415","14377.64877","11201.42116","9525.831467"
"LBR","Liberia","Low","1424.468657","1406.047065","1338.470653","1267.657717","1288.74235"
"LBY","Libya","High","13686.02253","15526.25699","15687.71125","10630.28113","15335.712"
"LCA","Saint Lucia","High","14130.1393","14453.44581","14380.56973","11353.06871","12048.30381"
"LIE","Liechtenstein","Very High","141328.1835","144933.8638","146186.9796","142613.9109","146829.7006"
"LKA","Sri Lanka","High","12250.94548","12509.74227","12699.55204","12208.46787","12578.22055"
"LSO","Lesotho","Low","3031.409555","2997.479203","2959.46875","2676.630183","2700.435748"
"LTU","Lithuania","Very High","32541.17287","33963.01256","35705.28941","36076.54329","37931.30359"
"LUX","Luxembourg","Very High","82296.95125","81398.52451","76018.56437","80285.84238","84649.47467"
"LVA","Latvia","Very High","28601.52573","29894.57755","31058.91587","31101.79957","32803.23423"
"MAR","Morocco","Medium","7168.724522","7301.739349","7398.11725","6881.631266","7302.81917"
"MCO","Monaco","","","","","",""
"MDA","Moldova (Republic of)","High","12315.48679","12952.69015","13704.8965","12822.36442","14875.33189"
"MDG","Madagascar","Low","1541.173158","1548.073162","1559.741867","1419.679656","1483.520983"
"MDV","Maldives","High","16631.32167","17147.30852","17710.77696","11773.26598","15448.12788"
"MEX","Mexico","High","19209.21915","19385.89225","19096.57525","17234.78062","17896.29498"
"MHL","Marshall Islands","Medium","4771.761214","4852.882347","4956.337016","4727.402503","4619.535393"
"MKD","North Macedonia","High","15084.56736","15457.19391","15981.25068","15310.7911","15917.75283"
"MLI","Mali","Low","2173.555623","2217.611028","2241.781851","2131.591455","2132.629443"
"MLT","Malta","Very High","38304.2029","40070.42113","40611.11949","35645.06549","38884.45623"
"MMR","Myanmar","Medium","4109.517194","4336.410687","4582.102317","4723.195885","3850.524234"
"MNE","Montenegro","Very High","20086.50445","20925.34711","21772.62933","18546.1188","20838.80129"
"MNG","Mongolia","High","9773.631152","10960.06887","11098.9151","10626.79022","10588.22532"
"MOZ","Mozambique","Low","1245.447702","1265.815831","1257.939477","1206.852988","1198.073924"
"MRT","Mauritania","Medium","5035.931643","5167.404537","5277.286821","5038.816043","5075.305711"
"MUS","Mauritius","Very High","23536.24781","24767.93351","25589.34366","21194.67865","22025.34631"
"MWI","Malawi","Low","1439.504186","1463.544391","1503.057342","1475.38654","1465.635064"
"MYS","Malaysia","Very High","25910.44685","26720.61992","27678.64207","25940.44402","26657.94355"
"NAM","Namibia","Medium","9987.117622","9704.240117","9565.710371","8710.512156","8633.504452"
"NER","Niger","Low","1206.403432","1257.082178","1278.971076","1270.065047","1239.866936"
"NGA","Nigeria","Low","5031.603971","4928.925873","4971.470226","4739.674805","4790.284425"
"NIC","Nicaragua","Medium","5694.054636","5452.437413","5262.435225","5137.138341","5624.793595"
"NLD","Netherlands","Very High","55507.09027","56614.38413","57039.03195","53503.64286","55979.411"
"NOR","Norway","Very High","66403.54684","68999.19641","66481.78169","62572.93547","64660.10622"
"NPL","Nepal","Medium","3601.108877","3798.135482","3994.226959","3844.117012","3877.315444"
"NRU","Nauru","","18174.49788","16306.188","18778.35023","17800.7314","17729.74084"
"NZL","New Zealand","Very High","40700.46491","41382.39849","42403.52046","41946.38822","44057.31394"
"OMN","Oman","Very High","32003.33222","30631.78608","29071.04146","27277.06476","27054.32505"
"PAK","Pakistan","Low","4495.95069","4657.880392","4603.556579","4467.236365","4623.70543"
"PAN","Panama","Very High","28606.48873","28869.22802","29342.25437","23694.26665","26956.83707"
"PER","Peru","High","11931.12893","12142.66015","12303.68873","10916.70628","12245.89366"
"PHL","Philippines","Medium","9016.762194","9414.447797","9790.637367","8558.594619","8920.428468"
"PLW","Palau","High","18910.23865","19877.82994","18740.42054","16839.04834","13818.67869"
"PNG","Papua New Guinea","Medium","4201.135296","4082.831293","4166.066492","4022.073953","4008.623573"
"POL","Poland","Very High","28817.10086","30369.76617","31838.9708","31164.47794","33033.96081"
"PRK","Korea (Democratic People's Rep. of)","","","","","",""
"PRT","Portugal","Very High","32269.04155","33134.17013","34078.58487","31636.80056","33154.53343"
"PRY","Paraguay","High","12174.12219","12402.40912","12241.66584","12015.54396","12349.286"
"PSE","Palestine, State of","High","7246.81197","7389.351884","7355.601356","6279.654753","6582.899416"
"QAT","Qatar","Very High","91499.86316","89089.21103","87791.91612","83720.69503","87134.13469"
"ROU","Romania","Very High","26756.30966","27979.14701","29442.20491","28358.50064","30027.29131"
"RUS","Russian Federation","Very High","25233.84257","25977.61212","26317.80587","25837.99768","27166.30891"
"RWA","Rwanda","Low","1913.034071","2014.357454","2153.695631","2051.532402","2209.795202"
"SAU","Saudi Arabia","Very High","48041.17305","48123.7529","47494.88673","45232.21124","46111.55135"
"SDN","Sudan","Low","4414.899983","4109.613994","3909.860336","3649.896356","3575.19084"
"SEN","Senegal","Low","3114.304101","3224.813134","3267.668238","3239.619854","3344.311825"
"SGP","Singapore","Very High","88088.26615","86502.02095","86601.44993","81035.0282","90918.64471"
"SLB","Solomon Islands","Medium","2610.761701","2663.242801","2631.841793","2540.652696","2481.511362"
"SLE","Sierra Leone","Low","1594.30889","1528.635626","1684.496721","1604.380084","1621.512579"
"SLV","El Salvador","Medium","7984.420771","8136.126957","8338.88639","7558.531908","8295.665889"
"SMR","San Marino","Very High","54725.64938","54128.06922","55361.79834","50212.24688","52653.82534"
"SOM","Somalia","","1072.750752","1071.89966","1071.896076","1025.952583","1017.96785"
"SRB","Serbia","Very High","15538.46624","16565.63064","17314.26844","17665.40411","19123.02747"
"SSD","South Sudan","Low","888.762","845.39","827.107","750.108","767.787"
"STP","Sao Tome and Principe","Medium","3941.369046","3994.124777","3991.279901","4039.79188","4021.350815"
"SUR","Suriname","High","16278.15956","17181.47199","17226.5384","13291.54848","12672.20033"
"SVK","Slovakia","Very High","29516.49964","30556.82948","31112.82476","29801.09302","30690.48552"
"SVN","Slovenia","Very High","35849.55565","37411.31252","38439.64415","36992.83331","39746.01987"
"SWE","Sweden","Very High","52849.39299","53050.91638","54222.71686","52359.21296","54489.37401"
"SWZ","Eswatini (Kingdom of)","Medium","7844.499338","7913.629038","7744.536132","7524.004894","7678.591873"
"SYC","Seychelles","High","25224.47069","25788.59798","26084.29819","24132.79487","25830.61775"
"SYR","Syrian Arab Republic","Medium","5024.754555","5136.014235","4914.297286","4215.381839","4191.933893"
"TCD","Chad","Low","1566.261072","1553.131495","1555.372994","1420.670363","1364.169417"
"TGO","Togo","Low","2013.813455","2066.946841","2128.4148","2112.526748","2166.619062"
"THA","Thailand","Very High","16642.45037","17218.95408","17773.65504","16803.76572","17030.15352"
"TJK","Tajikistan","Medium","3728.067416","3953.31425","4155.953121","4244.329789","4547.742427"
"TKM","Turkmenistan","High","13615.49576","14804.54893","13227.7665","12595.1235","13020.7155"
"TLS","Timor-Leste","Medium","4500.640588","4393.034285","4865.012069","4785.848969","4460.869435"
"TON","Tonga","High","6723.664971","6790.395096","6903.445994","6861.643049","6822.03125"
"TTO","Trinidad and Tobago","Very High","26543.37527","25315.95987","25722.49253","23748.77675","23392.02084"
"TUN","Tunisia","High","10906.88715","11027.26702","10910.37099","10046.07161","10257.54477"
"TUR","TÃ¼rkiye","Very High","27553.33891","28148.5516","27984.86307","28317.43532","31032.80106"
"TUV","Tuvalu","Medium","5573.284065","6462.950541","5693.627717","6218.763904","6351.435899"
"TZA","Tanzania (United Republic of)","Low","2472.985897","2555.427577","2693.535151","2615.736839","2664.329096"
"UGA","Uganda","Low","2025.816431","2064.075583","2124.933537","2138.005821","2181.43651"
"UKR","Ukraine","High","12032.75473","12455.66945","12964.43614","12718.46051","13255.50977"
"URY","Uruguay","Very High","21733.37205","21730.72567","21916.76822","20441.92913","21268.88122"
"USA","United States","Very High","61186.46283","62626.32702","63614.86366","61461.64197","64765.21509"
"UZB","Uzbekistan","High","6974.358065","7303.472178","7499.478344","7512.022906","7916.785725"
"VCT","Saint Vincent and the Grenadines","High","12188.7601","12618.61184","12269.13362","12030.75949","11961.08792"
"VEN","Venezuela (Bolivarian Republic of)","Medium","12321.887","10431.452","7045.248","4908.065","4810.882621"
"VNM","Viet Nam","High","6611.941253","7097.936558","7529.942469","7741.882535","7867.371345"
"VUT","Vanuatu","Medium","3089.938709","3200.787431","3417.730001","3174.307445","3085.411633"
"WSM","Samoa","High","6287.673021","6280.573936","6356.98869","5812.868328","5307.953374"
"YEM","Yemen","Low","1302.425254","1341.656234","1349.567046","1370.601082","1314.270189"
"ZAF","South Africa","High","13475.98821","13491.22179","13366.47464","12449.67104","12948.37325"
"ZMB","Zambia","Medium","3330.552717","3418.096158","3365.410652","3178.619722","3217.767739"
"ZWE","Zimbabwe","Medium","3728.918785","3864.012419","3674.564482","3654.289051","3809.887158"
